Feature_1,Feature_2,Close
-4044.9283117286495,-3.058417928397526,969.4958333333334
-4056.746295043119,-3.0444871485698903,980.1125
-4103.870662961308,-2.996208429412638,975.759375
-4097.291684074171,-2.9954167506583578,984.2104166666668
-4115.525425674119,-3.0073386790900023,982.19375
-4115.314079637511,-3.0007049222798146,989.8770833333332
-4161.565811656953,-3.1021189124333124,1003.7864583333334
-4191.485916405911,-3.0874184925263597,1001.2354166666668
-4161.308659483469,-3.012495669490792,995.8916666666668
-4181.412914976678,-2.988221387857837,997.015625
-4155.579123514381,-2.953829147091982,993.9614583333332
-4142.235621894526,-2.6989960928872407,991.0239583333332
-4137.972752042304,-2.6613844722443747,990.1729166666664
-4159.145334208898,-2.73128299322729,1008.034375
-4239.914309663823,-2.7433728106721103,1026.2604166666667
-4305.17935734691,-2.7542737760168947,1042.1135416666666
-4348.90798297871,-2.687843729798911,1042.8802083333333
-4369.023255137751,-2.6221637910344637,1046.8416666666667
-4391.235172751856,-2.497820322274338,1051.5583333333334
-4382.516061570846,-2.5171676296214915,1048.540625
-4378.08011410017,-2.4845976589859498,1049.1510416666667
-4368.966142422783,-2.477700652171294,1050.6083333333331
-4391.6068402675355,-2.4407342365999325,1050.0520833333333
-4376.70506025706,-2.463928773502699,1047.9489583333334
-4382.94368215246,-2.437516435765689,1055.740625
-4422.17547873925,-2.4264734318621226,1059.5791666666669
-4427.9824212814165,-2.3295543670681393,1059.6395833333331
-4432.162666139901,-2.303267883093892,1062.2520833333333
-4414.12490522685,-2.306553112269326,1053.834375
-4408.4956788992795,-2.2925832034440337,1055.2010416666667
-4405.627287011503,-2.2933237998443508,1060.29375
-4443.098156538827,-2.3164056422749555,1070.8708333333334
-4440.436182179258,-2.5672396491772718,1065.18125
-4446.425769444417,-2.5093302725131106,1056.0291666666667
-4419.792689884829,-2.365547816150714,1059.0895833333332
-4430.011807092456,-2.3177559834258705,1064.696875
-4466.162706105829,-2.333748831129796,1076.625
-4495.811452980624,-2.309823873516845,1073.9260416666666
-4490.101341132872,-2.28292929356297,1076.334375
-4481.0917378686245,-2.2916985909432204,1067.325
-4470.088697913418,-2.313607320743733,1073.3520833333334
-4482.364452684406,-2.310228865541739,1070.44375
-4462.117850272164,-2.339092341766012,1067.4666666666667
-4467.375988908572,-2.365811770177171,1064.3520833333334
-4435.147022931168,-2.377080227516708,1061.8489583333333
-4409.7608559963355,-2.392432206313578,1052.3260416666667
-4408.861548169785,-2.426680508768109,1058.8729166666667
-4433.24577833848,-2.471926133953879,1063.8885416666667
-4450.578762550584,-2.469426274720388,1070.271875
-4454.018861412558,-2.4893120920637433,1070.2875
-4478.185657387214,-2.4764873091416497,1072.94375
-4478.789254709869,-2.456121779507063,1069.0364583333333
-4437.332961361918,-2.185669207958814,1059.9770833333334
-4434.0610116100015,-2.2848093807143512,1064.6947916666666
-4459.957134207923,-2.407639377824266,1068.3416666666667
-4449.325761768396,-2.3952240904554536,1061.9572916666668
-4435.603344826393,-2.3923864209907486,1047.9791666666667
-4351.258011747896,-2.4637214826232867,1050.1239583333331
-4376.398333087333,-2.4709340001115523,1047.9458333333334
-4338.62595481094,-2.548235015917816,1033.5635416666669
-4360.009013277366,-2.80516746081307,1060.8052083333334
-4425.570351288864,-2.808948445199995,1052.6822916666667
-4407.017416292066,-2.8423764316424895,1061.9697916666669
-4454.853518805414,-2.8568769030534065,1071.6458333333333
-4468.23296954535,-2.8704826641310928,1063.4427083333333
-4414.128384173955,-2.895574545215181,1059.725
-4430.739776774103,-2.9147576991602824,1063.1010416666666
-4406.008521631719,-3.013267877302521,1039.9708333333333
-4351.3739766513845,-3.077440113700058,1043.0895833333334
-4307.935843102822,-3.125031104677048,1032.2010416666667
-4334.087958225194,-3.136302236105132,1030.50625
-4264.4203029811815,-3.230522514094702,1005.4520833333332
-4206.154317048116,-3.420145135789264,1011.5364583333334
-4238.033938753764,-3.3807013051652723,1028.303125
-4318.3231094205075,-3.3255128220267576,1038.1875
-4340.9635173530005,-3.345826690074719,1045.3427083333331
-4354.173079509327,-3.3661863749306473,1031.0604166666667
-4319.059196645398,-3.340022817865181,1039.5197916666666
-4374.544924017336,-3.3720896845287993,1051.9197916666667
-4396.2094872869775,-3.306294708159516,1056.3854166666667
-4364.6307945058825,-3.1445501409001304,1042.9177083333334
-4356.639942918778,-3.1545062103687136,1038.1
-4349.2581969872435,-3.128554529545295,1044.4010416666667
-4376.057396271079,-3.130616895358151,1059.5239583333334
-4451.496334849433,-3.167697118718874,1066.9541666666669
-4462.452409018728,-3.162029234135029,1074.4541666666669
-4470.02694660231,-3.355182767810375,1070.1364583333334
-4478.656474895375,-3.201293957176288,1073.190625
-4481.103624271232,-3.133225047955545,1076.6875
-4494.745155693052,-3.087671645460055,1075.49375
-4517.151314520499,-3.0940186190413415,1089.4239583333333
-4532.930079113604,-2.9365558772116986,1082.159375
-4519.759655112205,-2.7487979817490826,1087.3895833333331
-4545.190758447139,-2.6829518316929155,1091.4427083333333
-4549.150959901257,-2.7660206884595038,1084.0802083333333
-4535.7344003922035,-2.7674529892721367,1093.8333333333333
-4556.872193087751,-2.7062040983923206,1084.4885416666666
-4519.531204252333,-2.70783238143505,1090.6979166666667
-4541.241573658854,-2.6657600672378927,1082.9729166666668
-4523.264694320132,-2.662818580921618,1079.809375
-4516.011089606953,-2.5855564508979216,1084.2864583333333
-4541.777911337485,-2.56356921612287,1092.7177083333331
-4556.590108460016,-2.542544367573231,1085.609375
-4563.853280277733,-2.4967686948585506,1097.5729166666667
-4594.946949849991,-2.451732794563444,1104.884375
-4633.830851726318,-2.4307514885462913,1107.184375
-4626.67639700562,-2.2134973976027275,1111.453125
-4654.209074304017,-2.211810768431861,1111.88125
-4640.809039793712,-2.2225954201999603,1109.0583333333334
-4637.397642245352,-2.207989732310438,1114.3364583333334
-4644.91187807912,-2.1216731966004096,1112.1510416666667
-4647.500214724973,-2.1198822319377557,1106.6979166666667
-4632.214590883952,-2.114843219911297,1109.2520833333333
-4638.058352282975,-2.128628853065863,1118.6125
-4681.585778807223,-2.000599595455829,1117.3354166666666
-4658.035046382347,-2.0596841455896664,1108.865625
-4633.90709865036,-2.0434506441516382,1112.7333333333331
-4656.4097982599615,-2.029126572244818,1115.4552083333333
-4660.933299232774,-2.0119860602864845,1117.646875
-4666.813589576395,-2.0438424536575197,1115.2635416666667
-4679.945745159643,-2.0501792711852334,1128.4083333333333
-4710.255202072061,-2.353569773569061,1127.4583333333333
-4712.274440954047,-2.3621862362970427,1131.096875
-4727.985076166353,-2.3525463911382385,1129.2760416666667
-4717.893810264821,-2.326682624430675,1127.5166666666669
-4720.201221931975,-2.3590307902081777,1134.7802083333331
-4734.36691471756,-2.3701325592224105,1131.2125
-4719.705182057305,-2.4010682545357507,1124.6645833333334
-4691.67820435779,-2.440207055227606,1132.79375
-4744.660539375679,-2.4294810492185395,1140.0041666666668
-4757.7303638233025,-2.5000475591667763,1134.23125
-4741.768664594945,-2.4904999732208823,1132.7072916666666
-4605.876642003741,-2.996540707313741,1093.8270833333331
-4587.96296353742,-2.995509348331155,1105.0364583333333
-4617.451388933144,-3.0088064906780967,1107.90625
-4636.187838389712,-2.9753909609987588,1114.3635416666666
-4649.066030834321,-2.9659556278604904,1112.2760416666667
-4637.121065950533,-2.9639182688343984,1102.6583333333333
-4617.775510838393,-3.0183370878369,1108.8927083333333
-4629.236032337861,-3.0272459146857775,1099.3958333333333
-4606.03551392152,-3.016126753265906,1101.74375
-4586.441214091399,-2.7362787047244157,1100.4854166666669
-4609.18657026155,-2.733551885050961,1108.9177083333334
-4653.3836941034415,-2.7368977979097937,1114.690625
-4669.037216600778,-2.7451609357218327,1120.578125
-4705.6905335585125,-2.78081072649174,1137.965625
-4766.531230261271,-2.7831516976584214,1145.7989583333333
-4597.505135620938,-3.5129503789141308,1078.7239583333333
-4510.792089125473,-3.472920459577183,1082.3052083333334
-4520.105810349116,-3.783568372100194,1088.1145833333333
-4564.206973233372,-3.753396899431736,1098.3760416666669
-4596.529001045827,-3.788522126752957,1103.3458333333333
-4607.8926918508805,-3.3132832103433922,1098.3520833333334
-4609.094957987794,-3.3290590314369606,1111.965625
-4659.10830156413,-3.348312641725349,1124.34375
-4700.364555453563,-3.31416611447545,1127.559375
-4708.72649473183,-3.3318755738861965,1125.9875
-4661.582122867789,-3.78350253446897,1107.75
-4634.191212663906,-3.7150872318517547,1118.2479166666667
-4685.9550464583945,-3.663838376198502,1123.89375
-4690.537399619725,-3.6532566801656916,1124.6635416666666
-4699.037627045402,-3.674679391546515,1122.540625
-4682.620185746337,-3.690011988238645,1123.153125
-4711.717229592788,-3.71707328429048,1137.6822916666667
-4768.037614357581,-3.7212501962969147,1141.0041666666666
-4759.171517661401,-3.6890406060229535,1138.4760416666666
-4781.978625142658,-3.66635609921494,1144.5395833333334
-4778.768716614109,-2.976218361170677,1135.9239583333333
-4745.233695911169,-2.9735999555097434,1133.1270833333333
-4745.624207723665,-2.650609515926519,1137.3125
-4742.806840393422,-2.6195887647555844,1132.7979166666669
-4750.068852562104,-2.6493723204996256,1149.4239583333333
-4804.385943619141,-2.649751148187893,1143.36875
-4761.106392076099,-2.700377711673616,1122.0333333333333
-4683.970886959714,-2.661184656495852,1122.703125
-4701.2012422322305,-2.6651491246085333,1119.3833333333334
-4661.669096545405,-2.6547879940645673,1110.2416666666666
-4657.786301664365,-2.278683608491929,1128.1458333333333
-4712.204572099696,-2.291554534169268,1124.1354166666667
-4712.653356276195,-2.306909376290454,1131.3927083333333
-4728.279337108954,-2.3475166304627555,1133.1927083333333
-4724.097642689174,-2.3589761301997645,1125.4333333333334
-4714.310494747039,-2.3579420904087076,1128.6416666666669
-4713.859391272471,-2.326373852876139,1131.996875
-4763.737635736243,-2.3942117032055625,1153.5427083333334
-4828.210933040766,-2.407346936522593,1160.2364583333333
-4865.304626719495,-2.425699909209144,1170.6916666666666
-4912.985626174428,-2.440872608175917,1184.5520833333333
-4896.599306068849,-2.4232509840535257,1173.765306122449
-4899.240181915875,-2.435345141723235,1168.3775510204082
-4886.393921235762,-2.4835388689550375,1175.754081632653
-4915.118096501463,-2.4388632997399693,1175.9438775510205
-4899.372523903692,-2.7160054495752592,1160.0755102040816
-4820.775298928571,-2.734449572212343,1138.7530612244898
-4762.515004742299,-2.75047880554571,1146.1857142857143
-4772.605939315536,-2.819350188713841,1127.7602040816328
-4720.502387519595,-2.8530643196927286,1126.4663265306122
-4696.841003277115,-2.853392659158997,1108.1357142857144
-4648.690671374776,-2.89456534076088,1125.854081632653
-4676.889738624436,-2.8878486673408394,1117.7602040816328
-4670.060210463422,-2.860418532611063,1107.0142857142855
-4518.850969511572,-3.3809691198275034,1059.0489795918368
-4411.411995058397,-3.410196175291872,1048.3204081632653
-4395.158070189827,-3.4313476255002393,1061.2397959183672
-4431.547572908701,-3.402475995019694,1069.9979591836734
-4488.3046779500855,-3.5386694663134124,1087.2673469387755
-4559.723060075318,-3.574719705311648,1089.107142857143
-4549.281958826161,-3.540767252006234,1087.25
-4553.422899865573,-3.559709254906457,1086.5132653061223
-4531.617995396404,-3.5592795577573857,1083.941836734694
-4507.591108711176,-3.532478280357539,1070.641836734694
-4450.768968658611,-3.59952578453533,1046.1673469387754
-4370.697522098166,-3.3925236076760696,1056.6867346938775
-4422.2114988582525,-3.3673195726017844,1066.273469387755
-4461.336163990582,-3.3575251291698,1072.8744897959184
-4459.372333849471,-3.335486067745327,1054.5010204081634
-4411.060976395431,-3.3156107810388815,1058.6204081632654
-4422.508274345954,-3.3349267750330287,1062.484693877551
-4455.212649095047,-3.315614547742243,1073.1357142857144
-4482.007925688524,-3.2771537079044224,1070.5173469387755
-4471.544104784806,-3.249009519885679,1070.2663265306123
-4457.95462740487,-2.7370750626294242,1071.8683673469388
-4479.535175285249,-2.6728779377563074,1071.8448979591838
-4476.486197643172,-2.6315069449987867,1070.4122448979592
-4481.203365921385,-2.596933236658759,1078.5479591836734
-4512.881096280006,-2.4517820917138238,1085.2244897959183
-4546.622907255487,-2.4137212181144845,1095.1142857142856
-4592.391651368478,-2.4023143633213246,1100.322448979592
-4596.418142148038,-2.4098324605812786,1096.4969387755102
-4568.465583150363,-2.4284679468031705,1086.1
-4530.554147571587,-2.4277949688273135,1073.360204081633
-4458.083277448821,-2.4341803746824078,1049.0367346938776
-4355.799676611202,-2.499660290904521,1023.6724489795918
-4281.184355093565,-2.494955638929756,1025.9397959183675
-4301.53179372265,-2.5562952677193436,1045.0775510204082
-4349.469128863481,-2.5593401545030092,1028.154081632653
-4287.162180204227,-2.6016784303447347,1013.7969387755104
-4231.802049922659,-2.502607361890839,1012.3275510204082
-4241.523506113597,-2.5164774583846503,1022.0428571428572
-4269.060579428489,-2.5340394657192005,1017.3091836734694
-4242.819378410617,-2.567208882272917,1022.1969387755104
-4258.545355306327,-2.5885834573231556,1017.0826530612244
-4261.832037334248,-2.6494039209311353,1026.2673469387755
-4291.539973642437,-2.699381187011454,1019.1122448979592
-4252.522374882226,-2.7305866367383835,1004.2224489795918
-4171.277174168027,-2.7726831904861045,985.9510204081632
-4094.776973308879,-2.803577618477169,985.4132653061224
-4105.143667689349,-2.8184715133788516,970.0204081632652
-4066.0119026649695,-2.8455939340996554,968.2397959183672
-4051.6848884988476,-2.9271903789194775,980.2428571428572
-4085.0560851093037,-2.954609977175718,966.5010204081632
-4048.99431340747,-2.8894329717700438,967.7020408163264
-3980.958887846359,-3.2991275097217816,931.2275510204082
-3870.2994023591727,-3.368700082108239,915.291836734694
-3812.638623057629,-3.2980943379975156,911.3336734693876
-3808.790197570689,-3.369456065909706,925.8948979591836
-3904.9766951111997,-3.5273709338436143,957.0326530612244
-4000.4790470537446,-3.5191170616511815,960.3755102040816
-4008.355099302973,-3.4525681887295705,960.6020408163264
-4026.679920684772,-3.4714370304943274,972.3918367346938
-4064.026772847708,-3.459223977117764,961.9163265306124
-4017.004187798637,-3.472993768609919,970.1397959183672
-4030.7640625877802,-3.4561419620855247,962.1520408163263
-4007.236440311529,-3.4419343727493406,957.4040816326532
-3965.467775379673,-3.497517411610047,930.3091836734694
-3899.1016764374262,-3.4812982526041414,937.1061224489796
-3927.442457532411,-3.556873302291486,939.9408163265306
-3965.179235766748,-3.7478984348415065,971.2275510204082
-4051.7405516525223,-3.791228803366894,977.4816326530612
-4101.8674935016625,-3.7300662327299645,981.3173469387756
-4063.415046148655,-3.7168565045163153,970.9142857142858
-4067.9990204520045,-3.732913468651164,981.8591836734694
-4110.406107677024,-3.21143572162099,988.2928571428572
-4109.724518040195,-3.1006784940523135,982.761224489796
-4083.475081147545,-3.0919703556042086,975.8163265306124
-4060.634728421762,-3.0475343978015217,987.180612244898
-4075.8123096555078,-2.9320433756742212,973.484693877551
-4088.1860015207535,-2.956489287074113,984.369387755102
-4091.2860983855926,-2.9759150168447928,975.2102040816328
-4066.8891653267037,-2.9617139179664718,963.7153061224492
-4028.4486457923413,-2.924008788761214,961.504081632653
-4028.2754084263133,-2.8951596921730576,968.9061224489795
-4053.073343388203,-2.8909877415696754,978.3244897959185
-4093.296503818553,-2.8637224181860335,982.8377551020408
-4132.948832928058,-2.741478147609605,999.9969387755102
-4181.516354487274,-2.706417864483283,1005.691836734694
-4210.625059906418,-2.616098944415363,1015.5326530612244
-4267.5005911472,-2.4140981028654456,1032.312244897959
-4320.824472388745,-2.361772158327433,1035.3295918367348
-4324.811771764188,-2.3691904844461944,1034.9204081632652
-4335.851251915343,-2.306011449882992,1045.7336734693877
-4369.866834728284,-2.2998721452337656,1049.4214285714286
-4387.412371958642,-2.2924264705966606,1049.7030612244898
-4382.046273547032,-2.287619070019443,1047.9224489795918
-4371.70173082976,-2.2746795146550016,1040.9469387755105
-4329.632882462018,-2.2984686728052783,1031.351020408163
-4315.6000878224595,-2.2532352296775366,1050.273469387755
-4373.759563541616,-2.2891886348718486,1041.1979591836734
-4347.888408897405,-2.32217259447897,1026.9204081632652
-4285.281844793628,-2.3233575787599174,1027.0
-4311.625852248389,-2.397017823306397,1045.4193877551022
-4377.936288036961,-2.4011399003850564,1050.4438775510205
-4388.97633617948,-2.401745284647409,1056.084693877551
-4405.980861635607,-2.3963199306425027,1056.442857142857
-4419.156841302535,-2.3498270100058765,1054.6591836734692
-4402.722295180206,-2.3622433595533683,1048.6632653061224
-4372.714743427496,-2.371865075765568,1043.619387755102
-4362.874293045794,-2.3330696807708122,1031.9122448979592
-4290.451702188968,-2.434476853278144,1012.195918367347
-4212.01607075691,-2.482658024741892,1002.4163265306124
-4182.919577152094,-2.480360830175785,998.158163265306
-4181.795522242691,-2.561698920225857,1012.4632653061224
-4238.181160932003,-2.625959899647997,1016.0428571428572
-4239.837707745177,-2.6355420703574497,1011.3204081632653
-4228.391829773063,-2.6387077288144116,1015.8704081632652
-4234.160634061765,-2.63197939447942,1007.195918367347
-4223.387825856019,-2.597348124659049,1018.911224489796
-4248.689285162115,-2.563183477937187,1017.1265306122448
-4242.811426531521,-2.559232233436177,1009.3183673469388
-4211.768426522196,-2.553906585810973,1005.2928571428572
-4203.8117194992765,-2.432131522500707,1004.2663265306124
-4207.782547125163,-2.460217640134691,1013.0204081632652
-4209.613751282774,-2.486998483270632,1002.234693877551
-4192.227251634341,-2.499108781612409,1006.7255102040816
-4193.055667038769,-2.5061174562098065,1000.1234693877552
-4186.794130241778,-2.5432037844316326,1005.927551020408
-4210.548097076591,-2.5891419659852195,1013.004081632653
-4239.275112299112,-2.616764048058973,1018.3408163265306
-4275.449346291023,-2.552831256518677,1033.3877551020407
-4315.820184476019,-2.486793817187307,1037.3795918367346
-4311.507426048991,-2.4492126596412573,1030.9602040816328
-4305.851936037411,-2.3751088751506213,1028.5051020408164
-4288.80026729807,-2.306130948224738,1031.4969387755102
-4306.920327793138,-2.3066167707152863,1036.0408163265306
-4318.344338097737,-2.3093658780025708,1031.6591836734694
-4304.3115434581805,-2.2709090370692517,1029.8102040816325
-4300.017244750483,-2.23396940494841,1026.8020408163266
-4280.717182196656,-2.220868742726884,1026.6724489795918
-4296.150643539894,-2.1764956100442827,1027.5989795918367
-4280.302264505237,-2.1580158980136726,1017.338775510204
-4225.887271853403,-2.1699981037078753,1004.8826530612243
-4199.610287379597,-2.167083291823461,1001.2214285714284
-4161.507438711145,-2.1834420444546647,985.6163265306122
-4127.088866025431,-2.1867608777272474,987.761224489796
-4129.484937594563,-2.196512782407004,981.458163265306
-3863.4338067465424,-2.693094646563017,901.0979591836737
-3791.9841850962885,-2.8172135558778733,924.8265306122448
-3865.9823839969145,-2.843289210167073,934.7744897959184
-3907.670678150762,-2.7900149713134947,938.1785714285714
-3927.2376966456804,-2.82257684190106,946.5377551020408
-3961.7249962864416,-2.8178011357748423,952.208163265306
-3992.883866534027,-2.8311736761968618,958.8051020408162
-4024.120267602801,-2.8385838560245507,966.5846938775512
-4030.6462043797465,-2.817119516584883,964.0755102040816
-4022.777820013933,-2.797142166276298,962.822448979592
-4033.2777083692654,-2.8395592414184834,975.1397959183672
-4068.5582079498845,-2.8910036802475414,965.7132653061224
-4021.2868426833716,-2.9056045696970316,960.2908163265306
-3983.422266392128,-2.937164692765854,947.930612244898
-3975.0534816346103,-2.9695775420466157,959.6122448979592
-3891.2213642529687,-3.427537057501953,920.0071428571428
-3843.40586325972,-3.388478542661038,920.5438775510204
-3842.479185349316,-3.283021652592527,918.6336734693878
-3842.317307810569,-3.2850251448536616,923.2530612244898
-3855.3524256192204,-3.301168812193022,912.8571428571428
-3804.9281402910137,-2.7688839675222576,907.738775510204
-3811.7721522318116,-2.6110788802400076,922.3785714285716
-3853.5442251118525,-2.549863741442844,925.0938775510205
-3852.7737448265543,-2.6028487207138267,916.1336734693878
-3826.5546954718793,-2.6084447902759593,917.6867346938776
-3814.386332484728,-2.5949948498159205,911.1142857142856
-3800.5926622094244,-2.600507991502546,910.2122448979592
-3809.6001532557866,-2.6246087078119578,910.2020408163264
-3788.7963335657078,-2.6327002075558115,903.8173469387756
-3749.294238171986,-2.668078024637377,896.0612244897959
-3742.112271369594,-2.645994186743984,890.2367346938776
-3663.935076008167,-2.699281162069573,876.480612244898
-3613.5028388008645,-2.778028991174319,865.9163265306123
-3574.6755171476016,-2.8307439565455836,863.6561224489797
-3636.8819313354243,-2.896137526864369,875.3734693877551
-3645.669893719591,-2.4194166839347577,870.9948979591836
-3643.5396421088217,-2.4404883687745045,866.7714285714286
-3631.3939987762315,-2.475091395858095,864.2336734693877
-3609.5800064452383,-2.4884074814548494,864.4867346938776
-3603.2361109004632,-2.5627636279170063,849.8122448979592
-3511.157042908886,-2.5878049166178747,837.7142857142857
-3501.201574275969,-2.58813756412887,846.9510204081632
-3546.4347025326856,-2.6348820044232397,854.9040816326532
-3565.3030916498547,-2.644250503504346,847.0622448979592
-3536.508485455016,-2.626340418073055,841.35
-3509.870258473691,-2.661284979544544,832.5551020408162
-3505.014216306975,-2.9226104262016954,853.4632653061224
-3582.2420141034363,-3.0322124456732173,863.8908163265306
-3630.6382862663986,-3.078789741355334,871.2602040816327
-3624.8924856279395,-3.1011073314069146,872.8193877551021
-3638.1082246903497,-3.0985668490507687,874.3020408163266
-3666.853699632201,-3.108859089194223,883.2673469387755
-3690.7613081309837,-3.0639027266955585,883.5673469387756
-3682.4967497887637,-3.0606104800873672,872.7326530612245
-3578.0877252669707,-3.497986605056845,843.2112244897959
-3534.691481081506,-3.5019846907957066,844.2071428571429
-3532.729070918805,-3.520896567070063,852.1295918367347
-3570.599895115053,-3.5216258461575203,860.5122448979591
-3598.522918561798,-3.5635579762660687,860.0071428571429
-3581.056048135356,-3.4985026323578654,857.5969387755102
-3594.6435375455194,-3.4820733363912617,872.5234693877551
-3646.521596769944,-3.4483901571266213,874.2581632653062
-3609.731376143751,-3.6141727838010365,851.8306122448979
-3539.582454717109,-3.6067223435678657,849.0234693877551
-3531.929623073943,-3.6209505138905826,839.3071428571429
-3530.041903775612,-3.6138990208594084,851.5897959183674
-3557.8237813683972,-3.452124666423156,846.219387755102
-3534.8698303698093,-3.347710938357646,853.9622448979592
-3555.400730209474,-3.3235322356046,847.7561224489797
-3514.2034645898248,-3.3514548792906687,836.65
-3482.3533488522226,-3.374813721834069,829.1112244897959
-3463.0512983286217,-3.3254377251656604,824.3193877551021
-3483.803430804574,-3.4668640283748773,837.2510204081633
-3503.3448896881105,-3.495492566665618,847.4795918367347
-3549.9170575855123,-3.008894233280252,845.8061224489796
-3555.745500967436,-3.0583740507185357,863.0091836734694
-3609.974760443234,-3.0416636371662853,859.9795918367347
-3589.758527819238,-3.050367074525641,864.7602040816327
-3615.3814702373716,-3.0039800087051645,862.5612244897959
-3576.1344029660954,-3.042608078965752,852.6816326530612
-3582.9633631357465,-3.0349966592767177,865.026530612245
-3598.474071304492,-3.0364200869013516,865.0693877551021
-3617.8431448090478,-2.8519747254381316,859.7683673469388
-3612.783761734011,-2.852512254771228,867.0428571428571
-3631.436598128533,-2.8828312985940667,878.2520408163265
-3677.1627428892216,-2.826033124809852,881.4591836734694
-3720.638789861333,-2.9293393776671146,896.1030612244898
-3738.3967558618365,-2.958464605344575,895.6173469387755
-3721.589039413343,-2.951666711290091,890.8102040816326
-3711.5367282528605,-2.8363524251811154,890.5173469387755
-3716.320919512028,-2.7576510092791624,893.6408163265306
-3752.331855986782,-2.7234971848848644,902.9897959183672
-3765.843518549848,-2.6236164931596813,898.2561224489797
-3755.2405397619455,-2.6362051171756082,888.1397959183673
-3695.941389370875,-2.6770769217879136,883.7173469387756
-3701.3455432038745,-2.6477077996924834,880.3887755102041
-3665.207660659261,-2.7086624658290455,868.9326530612244
-3615.10599442582,-2.708628734797487,864.015306122449
-3602.4900542438186,-2.718881838535117,855.3520408163265
-3555.876706972525,-2.7033281757202876,851.9071428571428
-3536.632307572373,-2.7247876982172077,834.3918367346938
-3486.612148099669,-2.7622119839186445,835.9877551020409
-3463.710168310889,-2.8175664954444612,821.9704081632653
-3428.8283986678134,-2.8312952338049775,829.4908163265305
-3453.9012414498893,-2.7448411352775586,824.7816326530613
-3472.9192962914794,-2.9258285393578536,839.5214285714286
-3504.4044775776956,-2.7532815342760473,836.0571428571429
-3482.570037557598,-2.786490725495046,836.5846938775511
-3529.573878891657,-2.8989016000586614,846.1734693877551
-3545.0635713799334,-3.0052669647639316,860.7683673469388
-3590.929442016172,-2.993611131034778,860.6336734693878
-3599.2223999265925,-3.0096947101007636,863.1275510204082
-3588.9153446393457,-3.058799758617536,851.6693877551021
-3533.5447065175426,-3.0346829396148713,843.7336734693877
-3519.7879556809003,-3.046235198906512,829.8663265306122
-3455.41891437456,-3.0355886739311053,832.8775510204082
-3474.8084355682204,-3.006712183690931,826.9183673469388
-3434.205856906703,-2.9757048583040597,824.8765306122449
-3442.717775487955,-2.9910909554537164,813.9153061224489
-3374.950441850663,-2.9815607849256094,803.9530612244897
-3351.3873201141605,-2.983381661412426,790.7224489795918
-3328.9289415806825,-3.129037695355291,804.1316326530612
-3355.4441984316963,-3.1016549672481437,815.0214285714286
-3406.362068255239,-3.04853446531944,812.234693877551
-3402.7925265280355,-3.0213049984081533,821.2948979591836
-3429.3728183902294,-2.891249931359535,820.4418367346939
-3416.7617061348224,-2.8959102876912217,813.884693877551
-3387.5345745162795,-2.8580842237342403,808.7326530612245
-3372.7415234359773,-2.742095391292795,805.3489795918367
-3356.237966362919,-2.6656352644327375,801.5418367346939
-3372.7520312762117,-2.865225407567434,820.5530612244897
-3418.534691177621,-2.866955052209857,814.8306122448979
-3401.0919603841494,-2.824323307042236,814.219387755102
-3391.660463784545,-2.8160381555116363,812.9948979591836
-3394.522288272175,-2.721011434987331,812.1581632653061
-3388.1903205460444,-2.687213065744288,811.4632653061224
-3406.6994551254693,-2.755646699566544,824.0224489795918
-3445.74971338911,-2.785663600296962,826.8632653061225
-3445.2399411399,-2.7944123828523155,822.723469387755
-3445.276008591515,-2.7684966965316264,824.6428571428571
-3437.481179107343,-2.666121593268967,827.484693877551
-3475.238689026468,-2.6089271628983988,843.3612244897959
-3519.0850663679216,-2.620745554470439,839.3704081632653
-3523.7065281012965,-2.634989926281308,848.5897959183674
-3550.6480624710093,-2.7006637702059146,855.7877551020408
-3578.4123323315102,-2.7173758171928206,857.8010204081633
-3595.435033511286,-2.691079862862716,866.9357142857143
-3629.252387338182,-2.687755736908735,871.7132653061224
-3656.4958091178733,-2.7262756534473156,882.3785714285715
-3672.6511874847856,-2.833076040884496,872.7275510204082
-3662.19049053357,-2.7864573675545943,888.4234693877551
-3717.347279906818,-2.7889021725503853,893.8275510204082
-3749.2715185174247,-2.8144494902544133,900.0
-3764.3034099663,-2.818658493172933,907.3091836734694
-3812.037688194492,-2.860203838116733,917.4183673469388
-3839.67728395059,-2.883358341615118,913.395918367347
-3823.987090510813,-2.838632966545946,921.9775510204082
-3850.8794936275376,-2.832008801741769,929.1448979591836
-3879.5176182015875,-2.7789122973969067,928.461224489796
-3875.4388722165368,-2.773427234430836,929.0744897959185
-3884.059277148318,-2.772548048431728,936.6979591836734
-3935.6397088979934,-2.7482486941589994,951.6204081632652
-3971.7230642716595,-2.754155242435369,957.0551020408162
-4013.7501652741475,-2.7758503167384285,962.5071428571428
-4024.6797390963643,-2.729860178799942,968.223469387755
-4035.9841872188363,-2.8343461882936123,955.041836734694
-3977.1206862039735,-2.846330534301359,949.8367346938776
-3963.7703331882894,-2.853620885043647,944.3489795918368
-3925.597053590699,-2.9446462106437465,926.2224489795918
-3888.6276316891563,-2.8923630258090456,941.1183673469388
-3947.00408010937,-2.8455348191976837,946.0173469387756
-3939.71788689168,-2.8449032762484223,941.195918367347
-3942.4402694994433,-2.80262170874768,942.691836734694
-3937.3601547396197,-2.7486117922561157,941.288775510204
-3917.6193308873108,-2.7628132218544557,933.5234693877552
