Feature_1,Feature_2,Close
70509735958249.22,6204299727331.819,942.8489361702128
84492033404398.81,7434631143463.807,953.6819148936172
76486894955523.3,6730242375397.356,949.4829787234044
79271124213170.06,6975232716697.754,950.5468085106382
12921330513183.914,1136974988123.5,953.8436170212766
69966408352707.86,6156491039827.099,948.8393617021276
67069609577807.31,5901595673603.816,935.0648936170212
67623151751116.83,5950303125727.364,920.0329787234044
78234719509970.47,6884037260510.884,926.8744680851064
63185503578064.41,5559825020518.539,923.731914893617
97782363331739.78,8604075373026.499,907.1744680851064
88877918111842.67,7820554469724.603,902.1606382978724
99741701001102.2,8776481440942.898,889.772340425532
94453238785084.66,8311138629316.421,890.5585106382979
80847372201347.95,7113929864784.267,872.063829787234
72538285403670.62,6382796008748.544,891.554255319149
65833325243408.08,5792812525847.697,900.236170212766
65065771467386.29,5725273886680.02,906.3872340425532
64731940357822.04,5695899412011.253,927.9734042553192
86955042229069.14,7651356824650.617,924.4085106382978
70590010801377.25,6211363250572.509,944.3691489361702
71164038180269.48,6261873149877.424,936.1936170212764
62203682096705.4,5473432618716.913,944.2851063829788
57415980829625.53,5052152687218.774,956.886170212766
60631532182268.45,5335095851058.646,958.3617021276596
66005940263046.336,5808001349693.23,957.554255319149
66408991609095.27,5843466603108.608,948.5340425531916
66480975271984.07,5849800656940.162,958.1
64987120676847.49,5718353130451.848,964.4021276595744
70069818093777.68,6165590342189.127,966.2925531914892
62893526890315.38,5534133542581.23,971.0351063829788
85081991276315.9,7486542790994.735,935.4691489361704
72780112530605.17,6404074855212.807,925.9074468085108
67291749905457.54,5921142080622.427,938.9425531914892
60226321731346.92,5299440347383.783,955.4606382978724
72430987063949.77,6373354551447.121,954.963829787234
60121065173547.4,5290178649184.669,960.072340425532
54277192260808.2,4775964007237.738,953.8159574468084
54565782259818.805,4801357580744.549,950.0478723404256
62739300558130.93,5520562669826.358,961.3755319148936
57224538536949.56,5035307237460.43,957.6095744680852
57074592624853.055,5022113073143.557,955.563829787234
54604082006387.695,4804727773683.478,955.0351063829788
50960517090032.02,4484122894458.051,957.5297872340426
57732303889536.27,5079986612822.516,945.6159574468084
59979091298003.59,5277686166211.39,949.0627659574468
56070711444407.46,4933779635767.349,952.5893617021276
54881747040915.12,4829160144602.96,947.7106382978724
52309881242335.34,4602856270569.611,943.2287234042552
43182340245169.67,3799704615167.0415,946.8095744680852
63585808039068.836,5595048499344.515,966.1819148936172
52527840418438.54,4622034857297.598,971.7446808510638
46738216620011.58,4112593681766.201,971.322340425532
42145350753326.555,3708457811455.139,972.2617021276596
61269007838836.77,5391188446833.1,978.3989361702128
57447115503791.625,5054892300276.999,986.6074468085106
66312097845500.484,5834940500915.002,998.0712765957446
66711819971740.625,5870113012031.165,1001.2872340425532
58909613934871.055,5183580560888.784,994.6648936170212
62401160285297.75,5490809141656.115,993.6212765957446
102140692132497.88,8987574026528.72,1030.5270833333334
74683424516951.75,6571551356104.282,1027.196875
72157369175463.42,6349278416898.696,1031.265625
71343813253729.53,6277691945018.788,1039.3083333333334
61228042568463.34,5387583998890.262,1037.4760416666666
55309270892466.086,4866778932827.37,1043.0010416666669
51494989918670.51,4531152272777.413,1034.5114583333334
65456111224479.77,5759620572329.579,1033.534375
69114365587275.84,6081518113169.621,1012.446875
87824734265166.33,7727882608572.17,1000.0770833333332
50101696280452.15,4408553293541.08,988.1791666666668
85088656895966.64,7487129363983.027,958.634375
93443428077823.42,8222283324997.138,967.625
86647328167455.31,7624280326255.333,968.5520833333334
58389537729086.35,5137817972372.1875,981.61875
64312405792269.32,5658983535354.033,972.8875
57053764176159.98,5020280499560.068,991.8729166666668
53688791750240.59,4724189484183.7705,977.5177083333332
65814233988177.77,5791132517276.46,959.53125
5371565418164.039,472655291304.9521,968.5416666666666
60787257615954.09,5348798272677.823,969.4958333333334
49027806243057.96,4314059490999.203,980.1125
52098782024231.3,4584281168824.687,975.759375
41140699710798.56,3620056540083.976,984.2104166666668
42795515200256.34,3765667068542.41,982.19375
48378876206833.22,4256958539550.6167,989.8770833333332
56486995950148.81,4970409208392.256,1003.7864583333334
49312760053768.56,4339133182367.135,1001.2354166666668
49419563143591.56,4348530953603.159,995.8916666666668
37939987750373.73,3338419054391.566,997.015625
43812863836238.75,3855185784974.223,993.9614583333332
43337163537419.67,3813327856955.466,991.0239583333332
57099623121039.086,5024315595457.446,990.1729166666664
80524580974310.16,7085526646502.985,1008.034375
68259803795475.05,6006323355949.554,1026.2604166666667
63691453887342.414,5604344637050.943,1042.1135416666666
60109381265372.07,5289150606948.479,1042.8802083333333
52596597522096.65,4628084994080.515,1046.8416666666667
63194306324290.13,5560599697997.018,1051.5583333333334
58694055004100.59,5164613205749.491,1048.540625
55014587258526.88,4840849043568.233,1049.1510416666667
45844525207398.84,4033955926347.77,1050.6083333333331
53872287301602.586,4740335449154.938,1050.0520833333333
47608876952756.875,4189204983279.6113,1047.9489583333334
48224616692390.8,4243385312616.842,1055.740625
55104496265712.93,4848760270313.011,1059.5791666666669
49577310996279.42,4362411672176.9487,1059.6395833333331
51904360682154.64,4567173684970.488,1062.2520833333333
49399403739271.78,4346757241376.724,1053.834375
49540800717403.65,4359199067599.831,1055.2010416666667
85291127999224.23,7504945189886.012,1060.29375
58449381407227.17,5143083765132.62,1070.8708333333334
54944193493382.62,4834654952351.039,1065.18125
52665095744755.875,4634112300959.05,1056.0291666666667
61346465410711.586,5398004228474.555,1059.0895833333332
58374390834297.88,5136485122964.962,1064.696875
51627476103657.39,4542809957178.849,1076.625
48418289231881.734,4260426888852.562,1073.9260416666666
56163755900731.62,4941966820803.64,1076.334375
48939671097978.02,4306304391562.852,1067.325
53032622095711.26,4666451743985.307,1073.3520833333334
51253961837693.805,4509943663119.677,1070.44375
78584504491930.53,6914815821849.912,1067.4666666666667
68446804975963.6,6022778131363.156,1064.3520833333334
48847993084498.83,4298237404022.2764,1061.8489583333333
56324482153989.05,4956109379130.494,1052.3260416666667
65018767933368.516,5721137921942.706,1058.8729166666667
58249125762942.98,5125462830371.255,1063.8885416666667
82350639240279.48,7246205815077.31,1070.271875
67114711528499.95,5905564390240.086,1070.2875
53541924078063.73,4711266408055.299,1072.94375
49323817996328.05,4340106232314.401,1069.0364583333333
63893892006532.04,5622157677618.645,1059.9770833333334
72260193609923.73,6358326143311.605,1064.6947916666666
64226210775210.33,5651398992052.428,1068.3416666666667
47843507936446.12,4209850693583.686,1061.9572916666668
54660751924503.8,4809714324634.333,1047.9791666666667
69175842758757.87,6086927546696.597,1050.1239583333331
60861979906298.29,5355373378786.022,1047.9458333333334
77065933477927.45,6781193264751.67,1033.5635416666669
65938782829374.0,5802091931804.58,1060.8052083333334
60704973316132.82,5341558054422.523,1052.6822916666667
63400138464220.836,5578711196531.088,1061.9697916666669
62056532263259.31,5460484436638.843,1071.6458333333333
65688581406540.93,5780076184393.686,1063.4427083333333
67227893018551.3,5915523501783.3,1059.725
62567888211907.0,5505479924569.327,1063.1010416666666
81200576114449.3,7145009258845.391,1039.9708333333333
69139436051233.336,6083724148074.327,1043.0895833333334
69191532286581.19,6088308008240.676,1032.2010416666667
52516470801137.58,4621034484064.246,1030.50625
65447089440646.414,5758826669026.503,1005.4520833333332
69794834153085.36,6141393728722.78,1011.5364583333334
91680786937556.8,8067184709249.385,1028.303125
66379106616399.83,5840836680009.449,1038.1875
55484510241787.695,4882198417711.334,1045.3427083333331
59134460861654.195,5203365307830.872,1031.0604166666667
61112861398762.61,5377448922416.583,1039.5197916666666
55635352748562.14,4895471389016.854,1051.9197916666667
53421209019191.49,4700644181990.334,1056.3854166666667
52175132424278.04,4590999394755.319,1042.9177083333334
56503566519345.89,4971867289413.394,1038.1
65717263963464.36,5782599736131.343,1044.4010416666667
58412081722671.6,5139801517795.863,1059.5239583333334
65441671469895.06,5758349955156.107,1066.9541666666669
50356955535750.22,4431014176330.764,1074.4541666666669
50665256084529.58,4458142193560.304,1070.1364583333334
54276662753639.734,4775917433814.043,1073.190625
66076465618584.47,5814206918815.915,1076.6875
63749973629552.52,5609493987973.311,1075.49375
61119049938468.78,5377993304380.815,1089.4239583333333
48645248070842.484,4280397345420.033,1082.159375
52437487434849.7,4614084532352.537,1087.3895833333331
88523439185255.3,7789363136214.573,1091.4427083333333
63328554846420.586,5572412465649.072,1084.0802083333333
61190475722479.09,5384278380951.899,1093.8333333333333
54012086476862.34,4752636803471.685,1084.4885416666666
70877683595798.58,6236676047378.499,1090.6979166666667
49291603505901.01,4337271574756.1675,1082.9729166666668
41306355935424.5,3634632914128.91,1079.809375
26071384134593.6,2294075758710.6836,1084.2864583333333
39510098575089.31,3476576404392.5083,1092.7177083333331
41531311807563.41,3654427218296.451,1085.609375
45128658128366.086,3970965284230.482,1097.5729166666667
64994490462231.805,5719001304634.225,1104.884375
56020868025355.81,4929393692030.893,1107.184375
64277896280870.445,5655947016896.008,1111.453125
64718265549445.44,5694696031387.74,1111.88125
58499896656774.92,5147528727047.086,1109.0583333333334
60658724915644.0,5337488566044.558,1114.3364583333334
42830388061175.73,3768735696708.201,1112.1510416666667
38850462611697.195,3418533723030.53,1106.6979166666667
52350430809487.04,4606424289072.592,1109.2520833333333
59843989291946.73,5265798268806.391,1118.6125
60973020887137.875,5365144108958.769,1117.3354166666666
49578418216966.8,4362509175360.0522,1108.865625
73062184774638.17,6428895239907.087,1112.7333333333331
65181526796821.94,5735459494903.833,1115.4552083333333
75451667130446.67,6639150715726.753,1117.646875
56221320587082.23,4947032037566.35,1115.2635416666667
49249562316280.77,4333572370896.697,1128.4083333333333
51647151013989.6,4544541182252.331,1127.4583333333333
48925086233880.21,4305021035653.885,1131.096875
52101724826280.19,4584540186559.935,1129.2760416666667
46958091360755.79,4131941056926.0225,1127.5166666666669
45772012981702.68,4027575494231.2183,1134.7802083333331
65941658445365.5,5802345022901.788,1131.2125
73144960835345.17,6436178645142.177,1124.6645833333334
78077921622669.0,6870240447560.048,1132.79375
59807523592484.49,5262589703637.894,1140.0041666666668
50220455219792.26,4419003192057.247,1134.23125
54308942625087.0,4778757805388.961,1132.7072916666666
61786789557038.266,5436749287183.496,1093.8270833333331
55085605240179.84,4847097913944.956,1105.0364583333333
47949818982291.1,4219205229081.9644,1107.90625
51713509972823.8,4550380344323.92,1114.3635416666666
51296138851169.8,4513654963035.68,1112.2760416666667
50835206703252.164,4473096483132.249,1102.6583333333333
74625360428439.88,6566442028392.781,1108.8927083333333
52984629704424.39,4662228793416.523,1099.3958333333333
39807501923175.97,3502745614634.766,1101.74375
66457657208312.74,5847748720638.51,1100.4854166666669
57506308557186.89,5060100746055.278,1108.9177083333334
48168119001775.01,4238413924308.117,1114.690625
40455976519805.13,3559806275472.835,1120.578125
64954461209910.23,5715479416749.472,1137.965625
59717151555940.34,5254637492676.964,1145.7989583333333
54548298479018.79,4799819372453.259,1078.7239583333333
63831864101972.86,5616699741496.201,1082.3052083333334
74894750293366.28,6590146378150.191,1088.1145833333333
78694687113529.27,6924510842285.443,1098.3760416666669
84565464374155.86,7441092842609.806,1103.3458333333333
71384085524775.05,6281235681440.384,1098.3520833333334
72428118453130.75,6373102066272.082,1111.965625
72293053518038.06,6361217415295.979,1124.34375
84500191673431.88,7435349168790.41,1127.559375
81535761982698.72,7174502911302.05,1125.9875
61264479065155.63,5390790202201.2,1107.75
67274495659479.69,5919624011553.073,1118.2479166666667
64471686212837.305,5672998892430.355,1123.89375
61860923387690.91,5443272465625.328,1124.6635416666666
61306915292100.08,5394524153841.636,1122.540625
98677305194352.66,8682823171425.869,1123.153125
77748889041294.88,6841287922082.943,1137.6822916666667
64818687881739.086,5703532345792.648,1141.0041666666666
53300598056150.01,4690031421414.0205,1138.4760416666666
61028709424760.74,5370044053090.409,1144.5395833333334
64747058892355.1,5697229485186.248,1135.9239583333333
63546662748636.84,5591604234662.368,1133.1270833333333
51700921178048.664,4549272544410.563,1137.3125
49477187090238.69,4353601474431.233,1132.7979166666669
82920474656945.02,7296346513799.234,1149.4239583333333
64991649208214.16,5718751571704.43,1143.36875
65105494701294.375,5728769229165.563,1122.0333333333333
77720883400273.55,6838823703405.231,1122.703125
63849967968132.586,5618292676559.147,1119.3833333333334
50263472789505.19,4422788444633.663,1110.2416666666666
68508605990439.984,6028216006596.331,1128.1458333333333
55854741052923.56,4914775867720.252,1124.1354166666667
58851147559966.36,5178435815009.313,1131.3927083333333
63603716454320.72,5596624525324.551,1133.1927083333333
61754301949208.67,5433890572457.581,1125.4333333333334
115230824484098.98,10139401928510.39,1128.6416666666669
71765688203085.72,6314813442662.379,1131.996875
69211975396940.05,6090107037365.199,1153.5427083333334
59420372145208.36,5228523339079.479,1160.2364583333333
49909833003827.305,4391670873147.0347,1170.6916666666666
60896627575067.266,5358421111345.088,1184.5520833333333
22513941308749.473,1981048768134.9353,1173.765306122449
79957430672407.95,7035621767158.536,1168.3775510204082
76867630177582.23,6763743934883.123,1175.754081632653
69831179579977.35,6144592004512.385,1175.9438775510205
68442624627770.64,6022410047877.92,1160.0755102040816
70926399677807.34,6240962694355.429,1138.7530612244898
64665171809038.96,5690024235681.9,1146.1857142857143
75945139395459.95,6682572173933.499,1127.7602040816328
101969160870477.14,8972480456724.418,1126.4663265306122
88536462512614.48,7790508758286.365,1108.1357142857144
61644673167126.305,5424244064748.07,1125.854081632653
79792248148820.44,7021087192976.004,1117.7602040816328
69538446496557.28,6118833738466.292,1107.0142857142855
116709391772205.44,10269502494606.518,1059.0489795918368
91864136637694.23,8083317359397.63,1048.3204081632653
58216115205752.02,5122557736224.826,1061.2397959183672
93816593873380.19,8255118374128.037,1069.9979591836734
76386979757143.23,6721450423220.55,1087.2673469387755
79458218036943.28,6991694963976.357,1089.107142857143
67547287983489.734,5943627273509.612,1087.25
69982840269474.52,6157936934879.617,1086.5132653061223
73783010094747.47,6492321920632.229,1083.941836734694
74450903046156.45,6551091334540.506,1070.641836734694
89329665888316.3,7860304859890.544,1046.1673469387754
87356022191775.56,7686639857912.512,1056.6867346938775
67042083297946.055,5899173667177.844,1066.273469387755
60522480648390.11,5325500075754.412,1072.8744897959184
73307048564470.7,6450441171478.256,1054.5010204081634
83538163059509.69,7350698503966.124,1058.6204081632654
74340086614469.69,6541340421460.168,1062.484693877551
67655600475257.95,5953158223018.912,1073.1357142857144
58922558246882.74,5184719514763.302,1070.5173469387755
44383688340936.24,3905413895720.556,1070.2663265306123
41495713905310.73,3651294949791.4507,1071.8683673469388
31756903883849.293,2794356561824.6665,1071.8448979591838
35550930704041.7,3128200924414.1914,1070.4122448979592
40583501869420.4,3571027329525.3027,1078.5479591836734
67864399723327.23,5971530585047.896,1085.2244897959183
46128731445872.125,4058963834069.911,1095.1142857142856
42179720803354.375,3711482194108.289,1100.322448979592
69555817701179.05,6120362406536.941,1096.4969387755102
65785101179769.32,5788569085017.596,1086.1
68665064189363.78,6041983115593.08,1073.360204081633
81677962127473.06,7187015339340.484,1049.0367346938776
79913051913660.62,7031717197618.937,1023.6724489795918
82170146351658.3,7230323764425.909,1025.9397959183675
85027268735910.9,7481728088851.32,1045.0775510204082
80758416016361.14,7106102672136.248,1028.154081632653
71873230625827.94,6324276451490.891,1013.7969387755104
61963928739139.87,5452336034260.363,1012.3275510204082
58870355818373.94,5180126114767.125,1022.0428571428572
66432675519202.04,5845550431124.714,1017.3091836734694
73336386334209.34,6453022516129.902,1022.1969387755104
58645577321368.08,5160347420035.712,1017.0826530612244
70281004287325.4,6184173180975.597,1026.2673469387755
77400626232038.06,6810643650414.235,1019.1122448979592
88365635358778.73,7775477541024.604,1004.2224489795918
85037846237588.19,7482658491984.665,985.9510204081632
74381582253325.55,6544991482907.41,985.4132653061224
78411700093541.44,6899610028881.67,970.0204081632652
77729442493533.52,6839576652772.849,968.2397959183672
59181854300336.72,5207535513254.864,980.2428571428572
71686348587970.61,6307832203787.59,966.5010204081632
56119636533129.45,4938084485294.31,967.7020408163264
65962269718514.87,5804158468424.067,931.2275510204082
82666192260214.66,7273971598356.179,915.291836734694
71116382740992.95,6257679663091.0625,911.3336734693876
69798092713622.56,6141680476577.208,925.8948979591836
64574333143953.08,5682031089708.179,957.0326530612244
63867818338950.46,5619863459034.575,960.3755102040816
49844139267148.42,4385890386039.3257,960.6020408163264
50664414431912.29,4458068094628.183,972.3918367346938
69540842348997.13,6119044694760.661,961.9163265306124
57730510121581.305,5079828801262.103,970.1397959183672
70988902667810.34,6246462620096.188,962.1520408163263
59488706722531.34,5234535955862.684,957.4040816326532
102244393123834.52,8996698403948.021,930.3091836734694
70258718566462.664,6182211904839.651,937.1061224489796
101656450276687.67,8944963245117.652,939.9408163265306
70645781711972.12,6216270289796.486,971.2275510204082
82599715347448.19,7268122297628.371,977.4816326530612
63152818616098.56,5556949023040.315,981.3173469387756
51613843554786.484,4541610298382.838,970.9142857142858
52680616600580.58,4635478003526.121,981.8591836734694
54469431356330.414,4792879607729.14,988.2928571428572
40025263039407.59,3521906846687.933,982.761224489796
50591137018573.33,4451620274784.773,975.8163265306124
44239096844743.83,3892690926267.0825,987.180612244898
68055849617893.72,5988376999697.814,973.484693877551
54187274705310.45,4768051988583.979,984.369387755102
54272958378590.94,4775591495839.872,975.2102040816328
56519517843758.89,4973270913677.424,963.7153061224492
39596867075554.31,3484211361893.2344,961.504081632653
41049767928406.75,3612055159714.9653,968.9061224489795
45947781638354.92,4043041655665.696,978.3244897959185
40308744253259.234,3546850871240.051,982.8377551020408
58826843852472.305,5176297286893.74,999.9969387755102
63667732078987.97,5602257265460.43,1005.691836734694
66610106625818.445,5861162935472.392,1015.5326530612244
60419638650520.164,5316450779898.129,1032.312244897959
116647217242366.45,10264033393610.014,1035.3295918367348
53700081659100.3,4725182722680.856,1034.9204081632652
47608542860852.22,4189175581826.319,1045.7336734693877
50458841465565.07,4439979364825.156,1049.4214285714286
59071887135556.47,5197859316059.471,1049.7030612244898
47401831290751.57,4170986530573.185,1047.9224489795918
49684347550790.25,4371829934949.157,1040.9469387755105
44965415267245.85,3956601175823.475,1031.351020408163
62598872217669.57,5508206083735.513,1050.273469387755
91204735164673.95,8025296449940.618,1041.1979591836734
76485764153733.72,6730143153297.419,1026.9204081632652
53519178848899.93,4709264856507.233,1027.0
62048351390324.484,5459764672007.2705,1045.4193877551022
71324206476950.05,6275966701053.496,1050.4438775510205
49719713172263.02,4374942088577.8735,1056.084693877551
56274688398151.04,4951727986091.085,1056.442857142857
52855199214668.32,4650839914442.102,1054.6591836734692
82221701485829.94,7234860121549.125,1048.6632653061224
58429660702114.04,5141348430423.417,1043.619387755102
48075554042759.34,4230268983139.044,1031.9122448979592
73955064906288.78,6507461587780.694,1012.195918367347
61463694590134.85,5408319556893.467,1002.4163265306124
57650878051326.35,5072821661408.325,998.158163265306
57775696854776.89,5083804786908.778,1012.4632653061224
37555598367552.74,3304595805900.972,1016.0428571428572
39375343778460.83,3464719076938.4556,1011.3204081632653
43349262436806.98,3814392588959.34,1015.8704081632652
41848781442437.45,3682362070839.588,1007.195918367347
56005596439776.51,4928049927028.763,1018.911224489796
44796439030520.836,3941732576735.0776,1017.1265306122448
70299680927695.37,6185816584579.093,1009.3183673469388
68159174703527.89,5997468925507.889,1005.2928571428572
59837131947360.97,5265194919076.969,1004.2663265306124
60427715713766.51,5317161391529.552,1013.0204081632652
48642763118570.24,4280178750835.968,1002.234693877551
48335641170507.49,4253154318056.0996,1006.7255102040816
53974934444822.57,4749367701457.266,1000.1234693877552
76480192761729.19,6729652492535.998,1005.927551020408
57288397719608.52,5040926244863.607,1013.004081632653
44969926136643.305,3956998029310.5845,1018.3408163265306
86714024066513.44,7630148537922.364,1033.3877551020407
47127449252425.47,4146843167224.2407,1037.3795918367346
43847797398788.46,3858259659723.1426,1030.9602040816328
44793852619734.07,3941505135506.785,1028.5051020408164
34303369530434.09,3018425432250.7397,1031.4969387755102
39168779904086.77,3446543061554.855,1036.0408163265306
39367129976312.77,3463996208588.4272,1031.6591836734694
39754695339102.52,3498099039003.0513,1029.8102040816325
41805567240404.89,3678559498343.6543,1026.8020408163266
41249731295317.5,3629650354197.1475,1026.6724489795918
49494491140484.445,4355124053576.8945,1027.5989795918367
45993780411256.086,4047089221888.3833,1017.338775510204
50541054068332.49,4447213420470.776,1004.8826530612243
47010860532853.98,4136584192765.813,1001.2214285714284
62188128308007.91,5472063817470.022,985.6163265306122
47955256284333.086,4219683576056.8994,987.761224489796
45405492214838.66,3995324513788.501,981.458163265306
39397361105834.164,3466656283014.275,901.0979591836737
69033484222294.68,6074400932760.201,924.8265306122448
70220186727563.41,6178821221064.091,934.7744897959184
49695936211326.34,4372849497369.6084,938.1785714285714
51083677219763.35,4494959788968.539,946.5377551020408
81027487996057.02,7129778209413.588,952.208163265306
51298146370583.336,4513831268268.796,958.8051020408162
38964192538794.44,3428540884505.3047,966.5846938775512
46997339015364.4,4135394264293.821,964.0755102040816
43691533493576.52,3844509551164.359,962.822448979592
53369300081407.84,4696076523399.012,975.1397959183672
60144766901641.33,5292263933242.366,965.7132653061224
37334080394596.01,3285103979987.901,960.2908163265306
54637258988463.805,4807647039564.153,947.930612244898
47612166529708.734,4189494265047.2715,959.6122448979592
53088897500795.94,4671403340627.905,920.0071428571428
36361343097424.65,3199510781906.2915,920.5438775510204
30638395540761.793,2695936616353.575,918.6336734693878
39088730201232.45,3439499275067.7334,923.2530612244898
36622881498378.945,3222524037075.0244,912.8571428571428
38306349064819.586,3370655858117.1035,907.738775510204
51284432420774.555,4512624564464.819,922.3785714285716
53863585938637.375,4739569672199.704,925.0938775510205
57658804018850.44,5073519103817.838,916.1336734693878
50019984900869.52,4401363263538.849,917.6867346938776
69707790343616.945,6133734410262.143,911.1142857142856
56922980619309.44,5008772161034.403,910.2122448979592
43589218878707.46,3835506718267.254,910.2020408163264
44054506186714.89,3876448271197.8223,903.8173469387756
54470956414484.64,4793013575175.156,896.0612244897959
50804046982699.31,4470354504957.821,890.2367346938776
73315798225917.55,6451210455714.769,876.480612244898
72322084230219.11,6363771562081.242,865.9163265306123
91550703921464.17,8055738137770.72,863.6561224489797
63408668216704.49,5579461400565.038,875.3734693877551
47039098252478.29,4139068809392.3193,870.9948979591836
59834516095753.12,5264964423104.72,866.7714285714286
49093928578778.34,4319877609081.0576,864.2336734693877
53580775015606.56,4714684633160.15,864.4867346938776
56650689478348.81,4984812767494.938,849.8122448979592
76347296486327.44,6717958560845.092,837.7142857142857
53098573367545.414,4672254770994.247,846.9510204081632
57886921577455.4,5093591470933.567,854.9040816326532
53325201827120.086,4692196175153.576,847.0622448979592
79395934686659.58,6986214546769.722,841.35
56446515360739.484,4966847157102.295,832.5551020408162
54121831437751.125,4762293271710.92,853.4632653061224
67871521521481.84,5972157345466.434,863.8908163265306
75495380492118.27,6642996569364.116,871.2602040816327
59951474656277.74,5275255812035.032,872.8193877551021
70279176234073.336,6184011878400.188,874.3020408163266
62278998640897.49,5480059517642.116,883.2673469387755
58490927536275.875,5146739383398.164,883.5673469387756
62415413274099.23,5492063022180.563,872.7326530612245
52209002563098.65,4593979432931.494,843.2112244897959
50034371403685.1,4402629117845.887,844.2071428571429
63233735392760.93,5564068899559.612,852.1295918367347
56697870417338.27,4988964390008.658,860.5122448979591
81917786845655.56,7208117451168.79,860.0071428571429
39155508660924.38,3445375132333.9487,857.5969387755102
51955893388976.37,4571707816675.734,872.5234693877551
50035212356574.07,4402703134872.11,874.2581632653062
54144194200227.88,4764261002833.782,851.8306122448979
71129351148918.73,6258820504764.032,849.0234693877551
55376921207261.945,4872731176069.932,839.3071428571429
50416634253387.41,4436265088654.967,851.5897959183674
58429008569372.21,5141290704834.547,846.219387755102
82488196629474.94,7258309084434.993,853.9622448979592
66646463085861.61,5864361734191.055,847.7561224489797
51513769879091.69,4532804403110.385,836.65
67416514576508.414,5932120237168.872,829.1112244897959
63824464210433.81,5616048192396.392,824.3193877551021
70658443004742.1,6217383922994.851,837.2510204081633
60565493181481.29,5329284360021.584,847.4795918367347
60593121424728.945,5331715443703.1045,845.8061224489796
74662192500522.83,6569682756915.152,863.0091836734694
61904344121634.51,5447092988840.375,859.9795918367347
61088558949444.3,5375310129047.767,864.7602040816327
51987356295685.15,4574476268908.502,862.5612244897959
52570582089464.07,4625795579348.558,852.6816326530612
47931567399628.72,4217598928926.28,865.026530612245
45821808087540.67,4031956842058.3213,865.0693877551021
49500226829700.66,4355628696243.777,859.7683673469388
49449583808274.01,4351172411339.904,867.0428571428571
101713311519926.86,8949967278830.006,878.2520408163265
10994541743595.543,967432738983.465,881.4591836734694
85806623006522.52,7550304145757.852,896.1030612244898
59375742287768.56,5224595832582.986,895.6173469387755
51837006159837.734,4561246615534.945,890.8102040816326
46251483297509.74,4069764835843.4272,890.5173469387755
53445382721934.11,4702771148538.945,893.6408163265306
53772352856374.38,4731541902396.961,902.9897959183672
39010470885435.39,3432613063181.1567,898.2561224489797
65979266243996.04,5805653971553.521,888.1397959183673
71614491853143.0,6301509078245.281,883.7173469387756
54274888702982.914,4775761069491.991,880.3887755102041
51386711760525.73,4521624270478.995,868.9326530612244
57328522818827.62,5044456715861.592,864.015306122449
51342263221277.39,4517713201670.418,855.3520408163265
62332328541006.1,5484752014960.406,851.9071428571428
53704424066952.75,4725564601037.161,834.3918367346938
64472787053925.22,5673095361793.07,835.9877551020409
62097168304812.81,5464059720433.232,821.9704081632653
73207162069814.55,6441651229250.721,829.4908163265305
57848146577926.2,5090179390464.342,824.7816326530613
48377354923308.54,4256824583460.8843,839.5214285714286
58689451803895.68,5164207692143.057,836.0571428571429
119119136698542.53,10481542036634.574,836.5846938775511
63603267400547.44,5596584545356.48,846.1734693877551
63175409491150.14,5558936554314.765,860.7683673469388
45135232419379.26,3971543622688.569,860.6336734693878
59986960672784.37,5278378145051.367,863.1275510204082
57436375975610.54,5053946973433.691,851.6693877551021
58147741808395.64,5116541607979.714,843.7336734693877
57177124014668.22,5031134787242.29,829.8663265306122
58106997961624.66,5112956372096.913,832.8775510204082
63997748386767.49,5631295808589.05,826.9183673469388
70680161167962.86,6219295076828.421,824.8765306122449
72273835834776.06,6359526133650.055,813.9153061224489
63805019972177.59,5614337157967.606,803.9530612244897
61410863569193.164,5403670336776.752,790.7224489795918
65614991748812.85,5773600290499.439,804.1316326530612
60494578927965.52,5323044646559.428,815.0214285714286
46481091539896.95,4089968565332.4844,812.234693877551
30114829643368.613,2649866892625.32,821.2948979591836
32479154725116.832,2857908817282.3555,820.4418367346939
34343514152840.35,3021957691425.5103,813.884693877551
49881504591781.29,4389177947749.3535,808.7326530612245
37352449056666.375,3286720187531.001,805.3489795918367
36754703116794.14,3234123290784.811,801.5418367346939
51156659444167.27,4501381476482.09,820.5530612244897
57296405572936.17,5041630559441.654,814.8306122448979
56902450827479.74,5006965639903.816,814.219387755102
49676078250769.38,4371102062477.461,812.9948979591836
3390423644457.3315,298330478039.2367,812.1581632653061
42849898683961.42,3770452227106.969,811.4632653061224
55804019141191.0,4910312382505.273,824.0224489795918
59470315331663.89,5232917436996.624,826.8632653061225
72929140389450.17,6417187978396.238,822.723469387755
67098152653566.625,5904106789829.634,824.6428571428571
51335308181922.23,4517101197970.182,827.484693877551
67882511723147.82,5973124107491.917,843.3612244897959
71248182889144.58,6269276715487.942,839.3704081632653
58728823082222.12,5167671929487.648,848.5897959183674
77032445922077.98,6778246213504.46,855.7877551020408
57897530275095.02,5094524881687.921,857.8010204081633
77938250228842.83,6857950061452.319,866.9357142857143
76884056033384.48,6765188988898.124,871.7132653061224
72934210473788.23,6417633742793.871,882.3785714285715
55977783321324.15,4925602244199.645,872.7275510204082
75739559723868.25,6664482478316.173,888.4234693877551
75565408595778.7,6649158407019.466,893.8275510204082
97608799949301.2,8588802633339.669,900.0
69837185856971.586,6145120150914.209,907.3091836734694
